"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H5","SGP"," Total","Singapore","BGR","Bulgaria",2019,"Import",5,53760.382
"H5","SGP"," Total","Singapore","BHR","Bahrain",2019,"Export",6,175187.045
"H5","SGP"," Total","Singapore","BHR","Bahrain",2019,"Import",5,285126.017
"H5","SGP"," Total","Singapore","BHS","Bahamas, The",2019,"Export",6,665860.994
"H5","SGP"," Total","Singapore","BHS","Bahamas, The",2019,"Import",5,10583.867
"H5","SGP"," Total","Singapore","BIH","Bosnia and Herzegovina",2019,"Export",6,776.515
"H5","SGP"," Total","Singapore","BIH","Bosnia and Herzegovina",2019,"Import",5,3329.361
"H5","SGP"," Total","Singapore","BLR","Belarus",2019,"Export",6,1053.872
"H5","SGP"," Total","Singapore","BLR","Belarus",2019,"Import",5,15124.27
"H5","SGP"," Total","Singapore","BLZ","Belize",2019,"Export",6,6037.648
"H5","SGP"," Total","Singapore","BLZ","Belize",2019,"Import",5,413.173
"H5","SGP"," Total","Singapore","BMU","Bermuda",2019,"Export",6,52632.043
"H5","SGP"," Total","Singapore","BMU","Bermuda",2019,"Import",5,567.281
"H5","SGP"," Total","Singapore","BOL","Bolivia",2019,"Export",6,9168.036
"H5","SGP"," Total","Singapore","BOL","Bolivia",2019,"Import",5,1086.281
"H5","SGP"," Total","Singapore","BRA","Brazil",2019,"Export",6,1330644.252
"H5","SGP"," Total","Singapore","BRA","Brazil",2019,"Import",5,1471692.891
"H5","SGP"," Total","Singapore","BRB","Barbados",2019,"Export",6,16855.151
"H5","SGP"," Total","Singapore","BRB","Barbados",2019,"Import",5,911.427
"H5","SGP"," Total","Singapore","BRN","Brunei",2019,"Export",6,1114834.789
"H5","SGP"," Total","Singapore","BRN","Brunei",2019,"Import",5,421625.836
"H5","SGP"," Total","Singapore","BTN","Bhutan",2019,"Export",6,5527.539
"H5","SGP"," Total","Singapore","BTN","Bhutan",2019,"Import",5,1231.255
"H5","SGP"," Total","Singapore","BWA","Botswana",2019,"Export",6,26269.949
"H5","SGP"," Total","Singapore","BWA","Botswana",2019,"Import",5,257067.503
"H5","SGP"," Total","Singapore","CAF","Central African Republic",2019,"Export",6,419.276
"H5","SGP"," Total","Singapore","CAF","Central African Republic",2019,"Import",5,140.406
"H5","SGP"," Total","Singapore","CAN","Canada",2019,"Export",6,1126794.22
"H5","SGP"," Total","Singapore","CAN","Canada",2019,"Import",5,1977792.158
"H5","SGP"," Total","Singapore","CCK","Cocos (Keeling) Islands",2019,"Export",6,1.918
"H5","SGP"," Total","Singapore","CCK","Cocos (Keeling) Islands",2019,"Import",5,13.67
"H5","SGP"," Total","Singapore","CHE","Switzerland",2019,"Export",6,2783102.599
"H5","SGP"," Total","Singapore","CHE","Switzerland",2019,"Import",5,6685527.202
"H5","SGP"," Total","Singapore","CHL","Chile",2019,"Export",6,107659.649
"H5","SGP"," Total","Singapore","CHL","Chile",2019,"Import",5,60556.693
"H5","SGP"," Total","Singapore","CHN","China",2019,"Export",6,51619173.349
"H5","SGP"," Total","Singapore","CHN","China",2019,"Import",5,49032834.995
"H5","SGP"," Total","Singapore","CIV","Cote d'Ivoire",2019,"Export",6,15219.008
"H5","SGP"," Total","Singapore","CIV","Cote d'Ivoire",2019,"Import",5,11708.758
"H5","SGP"," Total","Singapore","CMR","Cameroon",2019,"Export",6,21774.554
"H5","SGP"," Total","Singapore","CMR","Cameroon",2019,"Import",5,60782.483
"H5","SGP"," Total","Singapore","COG","Congo, Rep.",2019,"Export",6,16108.895
"H5","SGP"," Total","Singapore","COG","Congo, Rep.",2019,"Import",5,42556.589
"H5","SGP"," Total","Singapore","COK","Cook Islands",2019,"Export",6,3146.983
"H5","SGP"," Total","Singapore","COK","Cook Islands",2019,"Import",5,376.082
"H5","SGP"," Total","Singapore","COL","Colombia",2019,"Export",6,108215.405
"H5","SGP"," Total","Singapore","COL","Colombia",2019,"Import",5,159600.731
"H5","SGP"," Total","Singapore","COM","Comoros",2019,"Export",6,4405.848
"H5","SGP"," Total","Singapore","COM","Comoros",2019,"Import",5,199.779
"H5","SGP"," Total","Singapore","CPV","Cape Verde",2019,"Export",6,31.955
"H5","SGP"," Total","Singapore","CPV","Cape Verde",2019,"Import",5,201.276
"H5","SGP"," Total","Singapore","CRI","Costa Rica",2019,"Export",6,42770.749
"H5","SGP"," Total","Singapore","CRI","Costa Rica",2019,"Import",5,139772.123
"H5","SGP"," Total","Singapore","CUB","Cuba",2019,"Export",6,1213.882
"H5","SGP"," Total","Singapore","CUB","Cuba",2019,"Import",5,9612.227
"H5","SGP"," Total","Singapore","CUW","Curaçao",2019,"Export",6,14142.992
"H5","SGP"," Total","Singapore","CUW","Curaçao",2019,"Import",5,1824.121
"H5","SGP"," Total","Singapore","CXR","Christmas Island",2019,"Export",6,90.736
"H5","SGP"," Total","Singapore","CXR","Christmas Island",2019,"Import",5,341.655
"H5","SGP"," Total","Singapore","CYM","Cayman Islands",2019,"Export",6,95128.074
"H5","SGP"," Total","Singapore","CYM","Cayman Islands",2019,"Import",5,3712.345
"H5","SGP"," Total","Singapore","CYP","Cyprus",2019,"Export",6,402818.325
"H5","SGP"," Total","Singapore","CYP","Cyprus",2019,"Import",5,34607.552
"H5","SGP"," Total","Singapore","CZE","Czech Republic",2019,"Export",6,484399.329
"H5","SGP"," Total","Singapore","CZE","Czech Republic",2019,"Import",5,507631.147
"H5","SGP"," Total","Singapore","DEU","Germany",2019,"Export",6,5844394.599
"H5","SGP"," Total","Singapore","DEU","Germany",2019,"Import",5,9907995.69
"H5","SGP"," Total","Singapore","DJI","Djibouti",2019,"Export",6,17214.314
"H5","SGP"," Total","Singapore","DJI","Djibouti",2019,"Import",5,714.048
"H5","SGP"," Total","Singapore","DMA","Dominica",2019,"Export",6,12917.989
"H5","SGP"," Total","Singapore","DMA","Dominica",2019,"Import",5,77.151
"H5","SGP"," Total","Singapore","DNK","Denmark",2019,"Export",6,147057.357
"H5","SGP"," Total","Singapore","DNK","Denmark",2019,"Import",5,514053.758
"H5","SGP"," Total","Singapore","DOM","Dominican Republic",2019,"Export",6,10616.149
"H5","SGP"," Total","Singapore","DOM","Dominican Republic",2019,"Import",5,41662.723
"H5","SGP"," Total","Singapore","DZA","Algeria",2019,"Export",6,37594.197
"H5","SGP"," Total","Singapore","DZA","Algeria",2019,"Import",5,508555.365
"H5","SGP"," Total","Singapore","ECU","Ecuador",2019,"Export",6,78369.945
"H5","SGP"," Total","Singapore","ECU","Ecuador",2019,"Import",5,15770.754
"H5","SGP"," Total","Singapore","EGY","Egypt, Arab Rep.",2019,"Export",6,334295.141
"H5","SGP"," Total","Singapore","EGY","Egypt, Arab Rep.",2019,"Import",5,353207.408
"H5","SGP"," Total","Singapore","ERI","Eritrea",2019,"Export",6,227.507
"H5","SGP"," Total","Singapore","ERI","Eritrea",2019,"Import",5,14.084
"H5","SGP"," Total","Singapore","ESP","Spain",2019,"Export",6,600639.19
"H5","SGP"," Total","Singapore","ESP","Spain",2019,"Import",5,1171589.576
"H5","SGP"," Total","Singapore","EST","Estonia",2019,"Export",6,24023.103
"H5","SGP"," Total","Singapore","EST","Estonia",2019,"Import",5,91434.535
"H5","SGP"," Total","Singapore","ETH","Ethiopia(excludes Eritrea)",2019,"Export",6,89882.57
"H5","SGP"," Total","Singapore","ETH","Ethiopia(excludes Eritrea)",2019,"Import",5,33496.178
"H5","SGP"," Total","Singapore","FIN","Finland",2019,"Export",6,91285.088
"H5","SGP"," Total","Singapore","FIN","Finland",2019,"Import",5,347106.863
"H5","SGP"," Total","Singapore","FJI","Fiji",2019,"Export",6,395059.747
"H5","SGP"," Total","Singapore","FJI","Fiji",2019,"Import",5,8078.426
"H5","SGP"," Total","Singapore","FRA","France",2019,"Export",6,4410068.228
"H5","SGP"," Total","Singapore","FRA","France",2019,"Import",5,12166648.559
"H5","SGP"," Total","Singapore","FRO","Faeroe Islands",2019,"Export",6,243.743
"H5","SGP"," Total","Singapore","FRO","Faeroe Islands",2019,"Import",5,6.008
"H5","SGP"," Total","Singapore","FSM","Micronesia, Fed. Sts.",2019,"Export",6,5135.966
"H5","SGP"," Total","Singapore","FSM","Micronesia, Fed. Sts.",2019,"Import",5,11.552
"H5","SGP"," Total","Singapore","GAB","Gabon",2019,"Export",6,42052.326
"H5","SGP"," Total","Singapore","GAB","Gabon",2019,"Import",5,377295.461
"H5","SGP"," Total","Singapore","GBR","United Kingdom",2019,"Export",6,4669650.492
"H5","SGP"," Total","Singapore","GBR","United Kingdom",2019,"Import",5,8851166.438
"H5","SGP"," Total","Singapore","GEO","Georgia",2019,"Export",6,36352.063
"H5","SGP"," Total","Singapore","GEO","Georgia",2019,"Import",5,5475.836
"H5","SGP"," Total","Singapore","GHA","Ghana",2019,"Export",6,74553.911
"H5","SGP"," Total","Singapore","GHA","Ghana",2019,"Import",5,116875.919
"H5","SGP"," Total","Singapore","GIB","Gibraltar",2019,"Export",6,18807.743
"H5","SGP"," Total","Singapore","GIB","Gibraltar",2019,"Import",5,44.202
"H5","SGP"," Total","Singapore","GIN","Guinea",2019,"Export",6,9946.131
"H5","SGP"," Total","Singapore","GIN","Guinea",2019,"Import",5,30655.231
"H5","SGP"," Total","Singapore","GMB","Gambia, The",2019,"Export",6,1253.081
"H5","SGP"," Total","Singapore","GMB","Gambia, The",2019,"Import",5,144.281
"H5","SGP"," Total","Singapore","GNB","Guinea-Bissau",2019,"Export",6,156.287
"H5","SGP"," Total","Singapore","GNB","Guinea-Bissau",2019,"Import",5,223.221
"H5","SGP"," Total","Singapore","GNQ","Equatorial Guinea",2019,"Export",6,4552.413
"H5","SGP"," Total","Singapore","GNQ","Equatorial Guinea",2019,"Import",5,214718.192
"H5","SGP"," Total","Singapore","GRC","Greece",2019,"Export",6,898943.771
"H5","SGP"," Total","Singapore","GRC","Greece",2019,"Import",5,172774.065
"H5","SGP"," Total","Singapore","GRD","Grenada",2019,"Export",6,2476.667
"H5","SGP"," Total","Singapore","GRD","Grenada",2019,"Import",5,76.674
"H5","SGP"," Total","Singapore","GTM","Guatemala",2019,"Export",6,12720.172
"H5","SGP"," Total","Singapore","GTM","Guatemala",2019,"Import",5,24640.184
"H5","SGP"," Total","Singapore","GUM","Guam",2019,"Export",6,351126.889
"H5","SGP"," Total","Singapore","GUM","Guam",2019,"Import",5,374.15
"H5","SGP"," Total","Singapore","GUY","Guyana",2019,"Export",6,16759.308
"H5","SGP"," Total","Singapore","GUY","Guyana",2019,"Import",5,570.604
"H5","SGP"," Total","Singapore","HKG","Hong Kong, China",2019,"Export",6,44377362.527
"H5","SGP"," Total","Singapore","HKG","Hong Kong, China",2019,"Import",5,3491954.326
"H5","SGP"," Total","Singapore","HND","Honduras",2019,"Export",6,3340.812
"H5","SGP"," Total","Singapore","HND","Honduras",2019,"Import",5,2839.442
"H5","SGP"," Total","Singapore","HRV","Croatia",2019,"Export",6,10766.964
"H5","SGP"," Total","Singapore","HRV","Croatia",2019,"Import",5,25758.829
"H5","SGP"," Total","Singapore","HTI","Haiti",2019,"Export",6,482.592
"H5","SGP"," Total","Singapore","HTI","Haiti",2019,"Import",5,1221.734
"H5","SGP"," Total","Singapore","HUN","Hungary",2019,"Export",6,332137.746
"H5","SGP"," Total","Singapore","HUN","Hungary",2019,"Import",5,278843.432
"H5","SGP"," Total","Singapore","IDN","Indonesia",2019,"Export",6,27359051.886
"H5","SGP"," Total","Singapore","IDN","Indonesia",2019,"Import",5,15607958.282
"H5","SGP"," Total","Singapore","IND","India",2019,"Export",6,11440776.975
"H5","SGP"," Total","Singapore","IND","India",2019,"Import",5,6366749.811
"H5","SGP"," Total","Singapore","IOT","British Indian Ocean Ter.",2019,"Export",6,28333.724
"H5","SGP"," Total","Singapore","IOT","British Indian Ocean Ter.",2019,"Import",5,5101.352
"H5","SGP"," Total","Singapore","IRL","Ireland",2019,"Export",6,359645.688
"H5","SGP"," Total","Singapore","IRL","Ireland",2019,"Import",5,730890.64
"H5","SGP"," Total","Singapore","IRN","Iran, Islamic Rep.",2019,"Export",6,27601.763
"H5","SGP"," Total","Singapore","IRN","Iran, Islamic Rep.",2019,"Import",5,3951.683
"H5","SGP"," Total","Singapore","IRQ","Iraq",2019,"Export",6,86863.126
"H5","SGP"," Total","Singapore","IRQ","Iraq",2019,"Import",5,3941476.385
"H5","SGP"," Total","Singapore","ISL","Iceland",2019,"Export",6,465.865
"H5","SGP"," Total","Singapore","ISL","Iceland",2019,"Import",5,2960.165
"H5","SGP"," Total","Singapore","ISR","Israel",2019,"Export",6,755207.232
"H5","SGP"," Total","Singapore","ISR","Israel",2019,"Import",5,576763.782
"H5","SGP"," Total","Singapore","ITA","Italy",2019,"Export",6,770098.676
"H5","SGP"," Total","Singapore","ITA","Italy",2019,"Import",5,4146875.709
"H5","SGP"," Total","Singapore","JAM","Jamaica",2019,"Export",6,25744.623
"H5","SGP"," Total","Singapore","JAM","Jamaica",2019,"Import",5,737.697
"H5","SGP"," Total","Singapore","JOR","Jordan",2019,"Export",6,72956.878
"H5","SGP"," Total","Singapore","JOR","Jordan",2019,"Import",5,77043.672
"H5","SGP"," Total","Singapore","JPN","Japan",2019,"Export",6,17632782.235
"H5","SGP"," Total","Singapore","JPN","Japan",2019,"Import",5,19371888.983
"H5","SGP"," Total","Singapore","KAZ","Kazakhstan",2019,"Export",6,37791.538
"H5","SGP"," Total","Singapore","KAZ","Kazakhstan",2019,"Import",5,199010.516
"H5","SGP"," Total","Singapore","KEN","Kenya",2019,"Export",6,119992.976
"H5","SGP"," Total","Singapore","KEN","Kenya",2019,"Import",5,10502.533
"H5","SGP"," Total","Singapore","KGZ","Kyrgyz Republic",2019,"Export",6,4213.016
"H5","SGP"," Total","Singapore","KGZ","Kyrgyz Republic",2019,"Import",5,40.71
"H5","SGP"," Total","Singapore","KHM","Cambodia",2019,"Export",6,2270285.543
"H5","SGP"," Total","Singapore","KHM","Cambodia",2019,"Import",5,2099128.518
"H5","SGP"," Total","Singapore","KIR","Kiribati",2019,"Export",6,4375.458
"H5","SGP"," Total","Singapore","KIR","Kiribati",2019,"Import",5,17.981
"H5","SGP"," Total","Singapore","KNA","St. Kitts and Nevis",2019,"Export",6,3112.178
"H5","SGP"," Total","Singapore","KNA","St. Kitts and Nevis",2019,"Import",5,45.943
"H5","SGP"," Total","Singapore","KOR","Korea, Rep.",2019,"Export",6,15209886.67
"H5","SGP"," Total","Singapore","KOR","Korea, Rep.",2019,"Import",5,13701135.367
"H5","SGP"," Total","Singapore","KWT","Kuwait",2019,"Export",6,170682.174
"H5","SGP"," Total","Singapore","KWT","Kuwait",2019,"Import",5,2168148.807
"H5","SGP"," Total","Singapore","LAO","Lao PDR",2019,"Export",6,53362.545
"H5","SGP"," Total","Singapore","LAO","Lao PDR",2019,"Import",5,8344.846
"H5","SGP"," Total","Singapore","LBN","Lebanon",2019,"Export",6,31168.003
"H5","SGP"," Total","Singapore","LBN","Lebanon",2019,"Import",5,2160.974
"H5","SGP"," Total","Singapore","LBR","Liberia",2019,"Export",6,2666058.956
"H5","SGP"," Total","Singapore","LBR","Liberia",2019,"Import",5,263.518
"H5","SGP"," Total","Singapore","LBY","Libya",2019,"Export",6,22361.024
"H5","SGP"," Total","Singapore","LBY","Libya",2019,"Import",5,379167.61
"H5","SGP"," Total","Singapore","LCA","St. Lucia",2019,"Export",6,995.093
"H5","SGP"," Total","Singapore","LCA","St. Lucia",2019,"Import",5,745.854
"H5","SGP"," Total","Singapore","LKA","Sri Lanka",2019,"Export",6,1201055.894
"H5","SGP"," Total","Singapore","LKA","Sri Lanka",2019,"Import",5,88979.527
"H5","SGP"," Total","Singapore","LSO","Lesotho",2019,"Export",6,183.123
"H5","SGP"," Total","Singapore","LSO","Lesotho",2019,"Import",5,1649.361
"H5","SGP"," Total","Singapore","LTU","Lithuania",2019,"Export",6,17958.79
"H5","SGP"," Total","Singapore","LTU","Lithuania",2019,"Import",5,168915.408
"H5","SGP"," Total","Singapore","LUX","Luxembourg",2019,"Export",6,127737.786
"H5","SGP"," Total","Singapore","LUX","Luxembourg",2019,"Import",5,98918.285
"H5","SGP"," Total","Singapore","LVA","Latvia",2019,"Export",6,34035.509
"H5","SGP"," Total","Singapore","LVA","Latvia",2019,"Import",5,24949.082
"H5","SGP"," Total","Singapore","MAC","Macao",2019,"Export",6,199904.788
"H5","SGP"," Total","Singapore","MAC","Macao",2019,"Import",5,13922.833
"H5","SGP"," Total","Singapore","MAR","Morocco",2019,"Export",6,223413.28
"H5","SGP"," Total","Singapore","MAR","Morocco",2019,"Import",5,175524.441
"H5","SGP"," Total","Singapore","MDA","Moldova",2019,"Export",6,3553.711
"H5","SGP"," Total","Singapore","MDA","Moldova",2019,"Import",5,2189.895
"H5","SGP"," Total","Singapore","MDG","Madagascar",2019,"Export",6,37704.452
"H5","SGP"," Total","Singapore","MDG","Madagascar",2019,"Import",5,28578.533
"H5","SGP"," Total","Singapore","MDV","Maldives",2019,"Export",6,304797.135
"H5","SGP"," Total","Singapore","MDV","Maldives",2019,"Import",5,731.091
"H5","SGP"," Total","Singapore","MEX","Mexico",2019,"Export",6,1416078.138
"H5","SGP"," Total","Singapore","MEX","Mexico",2019,"Import",5,2594041.971
"H5","SGP"," Total","Singapore","MHL","Marshall Islands",2019,"Export",6,2880828.363
"H5","SGP"," Total","Singapore","MHL","Marshall Islands",2019,"Import",5,20.317
"H5","SGP"," Total","Singapore","MKD","North Macedonia",2019,"Export",6,658.376
"H5","SGP"," Total","Singapore","MKD","North Macedonia",2019,"Import",5,1041.428
"H5","SGP"," Total","Singapore","MLI","Mali",2019,"Export",6,1658.309
"H5","SGP"," Total","Singapore","MLI","Mali",2019,"Import",5,11463.261
"H5","SGP"," Total","Singapore","MLT","Malta",2019,"Export",6,1224461.797
"H5","SGP"," Total","Singapore","MLT","Malta",2019,"Import",5,259134.991
"H5","SGP"," Total","Singapore","MMR","Myanmar",2019,"Export",6,3149788.502
"H5","SGP"," Total","Singapore","MMR","Myanmar",2019,"Import",5,188740.939
"H5","SGP"," Total","Singapore","MNG","Mongolia",2019,"Export",6,94324.81
"H5","SGP"," Total","Singapore","MNG","Mongolia",2019,"Import",5,555.765
"H5","SGP"," Total","Singapore","MNP","Northern Mariana Islands",2019,"Export",6,27379.082
"H5","SGP"," Total","Singapore","MNP","Northern Mariana Islands",2019,"Import",5,111.538
"H5","SGP"," Total","Singapore","MNT","Montenegro",2019,"Export",6,2093.367
"H5","SGP"," Total","Singapore","MNT","Montenegro",2019,"Import",5,399.43
"H5","SGP"," Total","Singapore","MOZ","Mozambique",2019,"Export",6,94708.961
"H5","SGP"," Total","Singapore","MOZ","Mozambique",2019,"Import",5,25696.639
"H5","SGP"," Total","Singapore","MRT","Mauritania",2019,"Export",6,3246.308
"H5","SGP"," Total","Singapore","MRT","Mauritania",2019,"Import",5,187.015
"H5","SGP"," Total","Singapore","MSR","Montserrat",2019,"Export",6,10.061
"H5","SGP"," Total","Singapore","MSR","Montserrat",2019,"Import",5,941.343
"H5","SGP"," Total","Singapore","MUS","Mauritius",2019,"Export",6,120279.125
"H5","SGP"," Total","Singapore","MUS","Mauritius",2019,"Import",5,13716.539
"H5","SGP"," Total","Singapore","MWI","Malawi",2019,"Export",6,757.083
"H5","SGP"," Total","Singapore","MWI","Malawi",2019,"Import",5,1084.1
"H5","SGP"," Total","Singapore","MYS","Malaysia",2019,"Export",6,41152416.095
"H5","SGP"," Total","Singapore","MYS","Malaysia",2019,"Import",5,41689717.889
"H5","SGP"," Total","Singapore","NAM","Namibia",2019,"Export",6,12052.935
"H5","SGP"," Total","Singapore","NAM","Namibia",2019,"Import",5,41657.443
"H5","SGP"," Total","Singapore","NCL","New Caledonia",2019,"Export",6,294468.068
"H5","SGP"," Total","Singapore","NCL","New Caledonia",2019,"Import",5,346.36
"H5","SGP"," Total","Singapore","NER","Niger",2019,"Export",6,1328.134
"H5","SGP"," Total","Singapore","NER","Niger",2019,"Import",5,708.928
"H5","SGP"," Total","Singapore","NFK","Norfolk Island",2019,"Export",6,3339.533
"H5","SGP"," Total","Singapore","NFK","Norfolk Island",2019,"Import",5,565.396
"H5","SGP"," Total","Singapore","NGA","Nigeria",2019,"Export",6,243222.814
"H5","SGP"," Total","Singapore","NGA","Nigeria",2019,"Import",5,347573.347
"H5","SGP"," Total","Singapore","NIC","Nicaragua",2019,"Export",6,1624.726
"H5","SGP"," Total","Singapore","NIC","Nicaragua",2019,"Import",5,1590.99
"H5","SGP"," Total","Singapore","NIU","Niue",2019,"Export",6,2100.282
"H5","SGP"," Total","Singapore","NIU","Niue",2019,"Import",5,10.59
"H5","SGP"," Total","Singapore","NLD","Netherlands",2019,"Export",6,8592802.116
"H5","SGP"," Total","Singapore","NLD","Netherlands",2019,"Import",5,3130132.441
"H5","SGP"," Total","Singapore","NOR","Norway",2019,"Export",6,816443.748
"H5","SGP"," Total","Singapore","NOR","Norway",2019,"Import",5,1144502.818
"H5","SGP"," Total","Singapore","NPL","Nepal",2019,"Export",6,140864.889
"H5","SGP"," Total","Singapore","NPL","Nepal",2019,"Import",5,3549.159
"H5","SGP"," Total","Singapore","NRU","Nauru",2019,"Export",6,1040.296
"H5","SGP"," Total","Singapore","NRU","Nauru",2019,"Import",5,133.131
"H5","SGP"," Total","Singapore","NZL","New Zealand",2019,"Export",6,2278659.286
"H5","SGP"," Total","Singapore","NZL","New Zealand",2019,"Import",5,858821.271
"H5","SGP"," Total","Singapore","OAS","Other Asia, nes",2019,"Export",6,16388919.639
"H5","SGP"," Total","Singapore","OAS","Other Asia, nes",2019,"Import",5,32376377.737
"H5","SGP"," Total","Singapore","OMN","Oman",2019,"Export",6,248876.429
"H5","SGP"," Total","Singapore","OMN","Oman",2019,"Import",5,202757.735
"H5","SGP"," Total","Singapore","PAK","Pakistan",2019,"Export",6,956051.078
"H5","SGP"," Total","Singapore","PAK","Pakistan",2019,"Import",5,80070.539
"H5","SGP"," Total","Singapore","PAN","Panama",2019,"Export",6,4184384.802
"H5","SGP"," Total","Singapore","PAN","Panama",2019,"Import",5,43540.937
"H5","SGP"," Total","Singapore","PCN","Pitcairn",2019,"Export",6,44.106
"H5","SGP"," Total","Singapore","PCN","Pitcairn",2019,"Import",5,41.994
"H5","SGP"," Total","Singapore","PER","Peru",2019,"Export",6,54029.228
"H5","SGP"," Total","Singapore","PER","Peru",2019,"Import",5,17110.918
"H5","SGP"," Total","Singapore","PHL","Philippines",2019,"Export",6,8532379.643
"H5","SGP"," Total","Singapore","PHL","Philippines",2019,"Import",5,7095244.283
"H5","SGP"," Total","Singapore","PLW","Palau",2019,"Export",6,4407.229
"H5","SGP"," Total","Singapore","PLW","Palau",2019,"Import",5,116.729
"H5","SGP"," Total","Singapore","PNG","Papua New Guinea",2019,"Export",6,594194.707
"H5","SGP"," Total","Singapore","PNG","Papua New Guinea",2019,"Import",5,181034.102
"H5","SGP"," Total","Singapore","POL","Poland",2019,"Export",6,360660.764
"H5","SGP"," Total","Singapore","POL","Poland",2019,"Import",5,474608.816
"H5","SGP"," Total","Singapore","PRT","Portugal",2019,"Export",6,522190.081
"H5","SGP"," Total","Singapore","PRT","Portugal",2019,"Import",5,344954.657
"H5","SGP"," Total","Singapore","PRY","Paraguay",2019,"Export",6,4603.07
"H5","SGP"," Total","Singapore","PRY","Paraguay",2019,"Import",5,907.012
"H5","SGP"," Total","Singapore","PYF","French Polynesia",2019,"Export",6,101759.617
"H5","SGP"," Total","Singapore","PYF","French Polynesia",2019,"Import",5,1554.107
"H5","SGP"," Total","Singapore","QAT","Qatar",2019,"Export",6,963148.342
"H5","SGP"," Total","Singapore","QAT","Qatar",2019,"Import",5,5371069.215
"H5","SGP"," Total","Singapore","ROM","Romania",2019,"Export",6,50011.771
"H5","SGP"," Total","Singapore","ROM","Romania",2019,"Import",5,139504.517
"H5","SGP"," Total","Singapore","RUS","Russian Federation",2019,"Export",6,549734.658
"H5","SGP"," Total","Singapore","RUS","Russian Federation",2019,"Import",5,4717527.603
"H5","SGP"," Total","Singapore","RWA","Rwanda",2019,"Export",6,694.71
"H5","SGP"," Total","Singapore","RWA","Rwanda",2019,"Import",5,50.258
"H5","SGP"," Total","Singapore","SAU","Saudi Arabia",2019,"Export",6,953002.92
"H5","SGP"," Total","Singapore","SAU","Saudi Arabia",2019,"Import",5,8397037.021
"H5","SGP"," Total","Singapore","SEN","Senegal",2019,"Export",6,7912.014
"H5","SGP"," Total","Singapore","SEN","Senegal",2019,"Import",5,3254.112
"H5","SGP"," Total","Singapore","SER","Serbia, FR(Serbia/Montenegro)",2019,"Export",6,5278.76
"H5","SGP"," Total","Singapore","SER","Serbia, FR(Serbia/Montenegro)",2019,"Import",5,21634.003
"H5","SGP"," Total","Singapore","SHN","Saint Helena",2019,"Export",6,0.103
"H5","SGP"," Total","Singapore","SHN","Saint Helena",2019,"Import",5,483.868
"H5","SGP"," Total","Singapore","SLB","Solomon Islands",2019,"Export",6,47222.44
"H5","SGP"," Total","Singapore","SLB","Solomon Islands",2019,"Import",5,1506.254
"H5","SGP"," Total","Singapore","SLE","Sierra Leone",2019,"Export",6,1868.517
"H5","SGP"," Total","Singapore","SLE","Sierra Leone",2019,"Import",5,268.975
"H5","SGP"," Total","Singapore","SLV","El Salvador",2019,"Export",6,6597.55
"H5","SGP"," Total","Singapore","SLV","El Salvador",2019,"Import",5,6686.618
"H5","SGP"," Total","Singapore","SMR","San Marino",2019,"Export",6,817.618
"H5","SGP"," Total","Singapore","SMR","San Marino",2019,"Import",5,106.63
"H5","SGP"," Total","Singapore","SOM","Somalia",2019,"Export",6,1024.743
"H5","SGP"," Total","Singapore","SOM","Somalia",2019,"Import",5,525.414
"H5","SGP"," Total","Singapore","SSD","South Sudan",2019,"Export",6,2894.33
"H5","SGP"," Total","Singapore","SSD","South Sudan",2019,"Import",5,1.111
"H5","SGP"," Total","Singapore","STP","Sao Tome and Principe",2019,"Export",6,12.104
"H5","SGP"," Total","Singapore","STP","Sao Tome and Principe",2019,"Import",5,6954.904
"H5","SGP"," Total","Singapore","SUD","Sudan",2019,"Export",6,9407.399
"H5","SGP"," Total","Singapore","SUD","Sudan",2019,"Import",5,639.044
"H5","SGP"," Total","Singapore","SUR","Suriname",2019,"Export",6,2426.833
"H5","SGP"," Total","Singapore","SUR","Suriname",2019,"Import",5,491.652
"H5","SGP"," Total","Singapore","SVK","Slovak Republic",2019,"Export",6,23020.003
"H5","SGP"," Total","Singapore","SVK","Slovak Republic",2019,"Import",5,84108.06
"H5","SGP"," Total","Singapore","SVN","Slovenia",2019,"Export",6,34939.926
"H5","SGP"," Total","Singapore","SVN","Slovenia",2019,"Import",5,65517.091
"H5","SGP"," Total","Singapore","SWE","Sweden",2019,"Export",6,217728.088
"H5","SGP"," Total","Singapore","SWE","Sweden",2019,"Import",5,1136420.914
"H5","SGP"," Total","Singapore","SWZ","Eswatini",2019,"Export",6,2406.551
"H5","SGP"," Total","Singapore","SWZ","Eswatini",2019,"Import",5,1256.283
"H5","SGP"," Total","Singapore","SYC","Seychelles",2019,"Export",6,48822.11
"H5","SGP"," Total","Singapore","SYC","Seychelles",2019,"Import",5,2279.425
"H5","SGP"," Total","Singapore","SYR","Syrian Arab Republic",2019,"Export",6,6440.583
"H5","SGP"," Total","Singapore","SYR","Syrian Arab Republic",2019,"Import",5,17.858
"H5","SGP"," Total","Singapore","TCA","Turks and Caicos Isl.",2019,"Export",6,146.616
"H5","SGP"," Total","Singapore","TCA","Turks and Caicos Isl.",2019,"Import",5,1244.806
"H5","SGP"," Total","Singapore","TCD","Chad",2019,"Export",6,1841.325
"H5","SGP"," Total","Singapore","TCD","Chad",2019,"Import",5,176.774
